Id,SalePrice
2735,135760.5543095177
2736,142324.46764485096
2737,123170.28244144762
2738,133002.78237980936
2739,164532.67143021125
2740,142362.92310225137
2741,149696.60653152474
2742,156453.9668390043
2743,146432.78057535778
2744,162778.48807342967
2745,139495.63126632414
2746,138862.05080457055
2747,148988.65181829373
2748,125057.77310010025
2749,127474.89275936005
2750,139222.92796728224
2751,137582.00288971578
2752,214967.40376006492
2753,151478.07052850444
2754,224828.91545777267
2755,131232.4547125699
2756,102020.7943804524
2757,64679.0268701817
2758,87771.57921283439
2759,154975.00825450418
2760,123732.93314888187
2761,147513.7416932254
2762,142747.58856952854
2763,190158.36786609836
2764,158165.4412910881
2765,297652.93135748606
2766,139891.736706868
2767,85582.37236063546
2768,129887.76516663752
2769,130125.30454432635
2770,146292.74219549674
2771,113946.16081371863
2772,116208.90494754729
2773,156917.0543248065
2774,134821.98709202616
2775,121434.6799327883
2776,137129.4081797402
2777,152436.57067594078
2778,113237.32047354021
2779,128441.22370610893
2780,99467.779895152
2781,100909.51122058899
2782,92091.15353977922
2783,107993.24209859938
2784,124776.37671026499
2785,128874.04510645001
2786,78577.83005586604
2787,124777.4673481681
2788,76806.04816067024
2789,178034.22647661832
2790,89542.65838048252
2791,116919.4049475946
2792,52612.07521804267
2793,185727.9656099713
2794,102734.76393906964
2795,127285.75811320059
2796,108017.9423603777
2797,191585.11550489813
2798,121222.22159115199
2799,123566.81289458033
2800,61767.469103579766
2801,112190.31150914973
2802,133273.41009965143
2803,165551.4185042116
2804,135225.382664154
2805,106005.72437662113
2806,80191.99290528044
2807,162659.48423706566
2808,152171.38186739903
2809,136369.71031465044
2810,132341.92765871715
2811,155695.5531006278
2812,150454.16540529073
2813,147145.1273410312
2814,144153.9211170777
2815,104145.37794720576
2816,242655.96081698645
2817,152783.3213994974
2818,130654.29459300937
2819,161252.82112922345
2820,143983.31251995903
2821,116404.58765320647
2822,199445.87907080445
2823,283913.6505430824
2824,187536.45047298813
2825,157429.89642018478
2826,129033.84125193895
2827,133535.73301969218
2828,230384.31767132165
2829,215787.10041534773
2830,220866.28434895314
2831,177089.8196537405
2832,253217.40204303566
2833,298092.20954669605
2834,212406.7919503055
2835,209459.16561712965
2836,194729.67651199154
2837,149693.04012196668
2838,153023.2490703626
2839,178415.3855591036
2840,195630.06916142866
2841,205665.96992761732
2842,221829.72967133982
2843,145109.96232723707
2844,159367.17233628905
2845,123151.98990524044
2846,214911.13844860188
2847,198681.35043378448
2848,228823.90754426137
2849,201629.3667435808
2850,275321.2313617179
2851,227932.7085867967
2852,230308.2411797642
2853,244004.49661349505
2854,140531.2328172734
2855,201310.12435159448
2856,201457.49968732445
2857,181432.02316314337
2858,195226.8772714268
2859,119254.41186573204
2860,122475.61574784915
2861,122325.56469136156
2862,197211.98620610233
2863,130734.76250210145
2864,241797.67026645527
2865,138988.4001005296
2866,137460.55343149794
2867,98965.33789489584
2868,106984.29355124911
2869,112747.70093815088
2870,121146.7901449829
2871,77263.1593551589
2872,43569.07367771966
2873,103039.00405411037
2874,137010.33534146386
2875,119511.57613904816
2876,164352.2050748578
2877,141423.99941477977
2878,170934.69914012047
2879,140401.40962400904
2880,96305.40512287513
2881,147806.19409453735
2882,175463.61331409012
2883,186426.1026046881
2884,195452.3233581324
2885,187284.48909470043
2886,226230.60820724256
2887,93701.66771475419
2888,135134.8811837834
2889,53029.7000043422
2890,85574.2133646613
2891,130573.95455932467
2892,46861.72504017503
2893,89712.71672098433
2894,54115.845628189956
2895,328001.45884159114
2896,286574.51331533125
2897,200668.9747481221
2898,152383.14236227606
2899,217016.4645693549
2900,155638.1025764197
2901,206459.78464105906
2902,196057.3120293497
2903,340782.4464356882
2904,364524.7191543351
2905,93839.59786366667
2906,212034.98945214038
2907,112631.63670746188
2908,131731.91251316565
2909,141853.48913255596
2910,79668.08458645204
2911,77399.90339028981
2912,144952.1900806924
2913,84476.09738475658
2914,74933.44992609207
2915,82021.67952732275
2916,82172.77233542522
2917,153587.6644198572
2918,120179.30334815005
2919,226050.01947064974
